date,broccoli,cabbage,carrot,cauliflower,celery,chayote_bunga,cucumber,gabi_galyang,pepper_sultan,pepper_taiwan,potato,wombok
23/10/2017,40,14,27.5,27.5,22.5,4,17.5,12.5,60,55,28.5,7
24/10/2017,32.5,13,25,27.5,22.5,6,14,12.5,55,0,28,7
25/10/2017,32.5,14,50,45,15,5.5,21.5,12,62.5,0,33.5,7
26/10/2017,27.5,13.5,35,40,17.5,3.5,17.5,12,60,0,32.5,8.5
07/11/2017,17.5,9.5,37.5,42.5,17.5,6.5,13.5,11,37.5,0,35,8.5
08/11/2017,13.5,8,20,35,17.5,7,12.5,12,50,0,35,0
09/11/2017,31.5,8,20,22,19,6.5,11.5,11.5,52.5,45,35.5,7.5
10/11/2017,25,10,32.5,32.5,17,7,11.5,12.5,47.5,0,41,8
13/11/2017,16,4,25,30,17.5,7,20,10.5,50,45,27.5,7
14/11/2017,22.5,6,25,22.5,17.5,4,17.5,10.5,42.5,45,27.5,7
15/11/2017,37.5,7.5,30,20,12.5,8,19,11,40,0,26.5,7
16/11/2017,35,15,34,22.5,12.5,6.5,21,13.5,47.5,32.5,26.5,7
17/11/2017,20,16,25,22.5,12.5,9,25,15,40,0,24,6
20/11/2017,10,11,22.5,25,17.5,14.5,24.5,12.5,40,0,26.5,5.5
21/11/2017,12.5,9.5,17.5,17,17.5,11,25.5,12,40,0,31.5,5.5
24/11/2017,16,11.5,20,16,22.5,13.5,18.5,10,52.5,0,25.5,6.5
27/11/2017,22.5,8.5,19,20,22.5,10.5,20,9.5,45,45,25,4
28/11/2017,24,9.5,16.5,22,22.5,9.5,18.5,10,42.5,45,27.5,6
29/11/2017,35,6,16,23.5,0,15,18,7.5,45,0,25,6
04/12/2017,22.5,11.5,20.5,17.5,22.5,6,28.5,12.5,37.5,50,39,7
05/12/2017,22.5,14,21.5,15,22.5,6,27.5,11.5,36.5,35,32.5,6.5
06/12/2017,20,9.5,21.5,20,27.5,7,31.5,11.5,36.5,0,32.5,7
07/12/2017,22.5,9.5,27,20,27.5,11,32.5,9,40,35,32.5,7.5
08/12/2017,20,9,17.5,17,22.5,11,32,12,40,35,32.5,7.5
11/12/2017,31.5,9,16.5,20,37.5,8,29,10,20,35,33.5,7.5
12/12/2017,27.5,12.5,17.5,19,32.5,8,27.5,10,20,35,33.5,7.5
13/12/2017,26.5,10,11.5,20,32.5,9,22,9.5,30,35,30.5,7.5
14/12/2017,18,8,16.5,20,32.5,9,27.5,9.5,30,45,28.5,6
15/12/2017,21,10.5,23.5,22.5,27.5,7.5,30,12,27.5,0,37.5,7.5
05/01/2018,12.5,8.5,16.5,12.5,22.5,6.5,23.5,14,35,0,37.5,6.5
22/01/2018,26,5,8.5,13.5,22.5,22.5,35,7,27.5,27.5,31,5
23/01/2018,17,6.5,9.5,17,19,18.5,40,8,47.5,0,42,6.5
24/01/2018,19,12,7,17,12.5,13,27.5,8,52.5,42.5,28,8
25/01/2018,19,11.5,9,17.5,17.5,13,32.5,7,55,42.5,37.5,7
26/01/2018,16.5,10.5,9.5,17.5,14.5,9,20,8.5,65,55,37.5,7
30/01/2018,15,9,16.5,18.5,15,8.5,11,9.5,75,0,37.5,7.5
31/01/2018,12.5,12.5,19,22.5,12.5,9,13.5,8.5,75,0,29,7.5
02/02/2018,11,7.5,11,22.5,8.5,7.5,17.5,11,50,0,37.5,6.5
05/02/2018,27.5,7.5,15.5,21,17.5,13,25,12.5,52.5,0,29,4
07/02/2018,22.5,6.5,12.5,25,12,10.5,20,12.5,60,0,34,4.5
08/02/2018,20,8.5,11,27.5,9,6.5,22.5,11.5,62.5,0,34.5,7
12/02/2018,32.5,12.5,16,35,9,6,20,8.5,65,0,33.5,9
13/02/2018,22.5,10.5,11,24.5,7.5,5.5,17.5,8,75,0,39,9.5
14/02/2018,22.5,9,8,20.5,8.5,4.5,16,8,80,0,38.5,9.5
15/02/2018,19,9.5,14,24.5,7.5,5,13,9,77.5,0,35,8.5
19/02/2018,22.5,15,17.5,20,17.5,6,9,5.5,70,27.5,30,9
20/02/2018,22.5,17.5,14.5,20,6.5,6,11,8,82.5,0,30,9.5
22/02/2018,26,20,17,19.5,6.5,5.5,10.5,7.5,80,40,35,12.5
23/02/2018,20,18,17,10.5,9,6,9,7.5,77.5,0,35,11
26/02/2018,20,16.5,17.5,17.5,11,6,8.5,8.5,77.5,0,33.5,11
27/02/2018,12,19.5,20.5,22,9,4.5,11,7.5,0,0,32.5,11.5
02/03/2018,12,17,22.5,28,9,5,13.5,8.5,0,22.5,32.5,8.5
05/03/2018,19,15,20,27.5,11.5,4.5,10.5,10.5,0,27.5,26.5,11
06/03/2018,19.5,15,20,20,8.5,5.5,12.5,10.5,95,52.5,27,11
07/03/2018,17,11.5,21.5,20,8.5,9,11.5,8,90,52.5,32.5,11
08/03/2018,20,11,24.5,32.5,9,5.5,13.5,8.5,92.5,27.5,27.5,9.5
09/03/2018,20,12,20,25,9,6.5,12,7,95,30,27,6.5
13/03/2018,23,11,21.5,22,12,6.5,12,9,97.5,37.5,26,9
14/03/2018,21,9.5,19,20.5,9,6.5,11.5,9.5,95,32.5,30,10.5
15/03/2018,22,11.5,20,22,14,7.5,10.5,9.5,112.5,32.5,25,10.5
16/03/2018,23,12.5,23.5,18.5,15,7.5,14,8.5,105,27.5,27.5,13
19/03/2018,24,13,22,19,0,7.5,23.5,8.5,107.5,0,27,18.5
20/03/2018,17.5,13,15,22.5,17.5,9,20,9,140,32.5,27.5,17.5
23/03/2018,16.5,17.5,16,21.5,22.5,4,10,9,107.5,0,26.5,18.5
26/03/2018,25,7.5,17.5,20,22.5,5.5,9,10,100,32.5,23,16
27/03/2018,25,13,14,19,17.5,5.5,11.5,9.5,105,32.5,25,16.5
28/03/2018,17.5,15,10,20,22.5,4.5,8.5,9,95,17.5,22.5,19.5
02/04/2018,11.5,15,16,22.5,22.5,5.5,15,5.5,85,32.5,27.5,17.5
03/04/2018,11.5,11.5,15,20,17.5,5.5,16,9,85,32.5,30,12.5
04/04/2018,11.5,11.5,19.5,27.5,22.5,5.5,21.5,10,85,32.5,30,13.5
05/04/2018,11.5,15,20,25,22.5,5.5,13.5,10,95,32.5,27.5,13.5
06/04/2018,13,18.5,17,22.5,22.5,6.5,17,10.5,95,32.5,22.5,22
10/04/2018,10,11.5,17,14,17.5,6.5,7,8,115,32.5,30,13.5
12/04/2018,11.5,9,10,10,27.5,2.5,5,9,70,26,26.5,11
18/04/2018,9,10,11,10,17.5,6,7.5,9,72.5,32.5,20,9
19/04/2018,7.5,14.5,14,6.5,17.5,12,9,9,65,27.5,20,10
23/04/2018,11.5,15.5,16,8.5,22.5,5.5,8,9,55,32.5,25,16.5
02/05/2018,9,12.5,15,9,11,9,11.5,7.5,50,22.5,21.5,17
03/05/2018,17.5,10,12,8.5,17.5,6,7.5,9,45,27.5,20,9
09/05/2018,22.5,19,17.5,9,27.5,11,22.5,13,77.5,27.5,24,19
11/05/2018,13.5,15,11.5,11,27.5,9,19,13.5,75,32.5,24,21
15/05/2018,17.5,36.5,15,22.5,27.5,9,15,14,0,45,25.5,29
17/05/2018,22.5,21,13,17,45,6.5,9,14,0,55,22.5,29
18/05/2018,22.5,19,17.5,22.5,55,9,11,14,0,65,21.5,22.5
23/05/2018,32.5,26,9,26.5,62.5,14,16,14,125,45,19,22.5
18/06/2018,21.5,21.5,14.5,37.5,62.5,14.5,14.5,15.5,97.5,77.5,33.5,17.5
19/06/2018,33.5,21,13,38,67.5,15.5,19,16,85,92.5,32,18
20/06/2018,28,25.5,10.5,29,62.5,16,18,10.5,80,82.5,25.5,24
21/06/2018,26,28,11,30,65,15.5,25,13,60,87.5,20,19
25/06/2018,37.5,35,18.5,26.5,90,14,12,0,37.5,87.5,20,28
26/06/2018,36,36.5,20,29.5,65,15.5,13,12.5,62.5,102.5,18.5,32.5
02/07/2018,25,37,19.5,36,62.5,0,11.5,9,45,112.5,40,19.5
04/07/2018,22.5,40,0,40,67.5,14.5,10,14,62.5,107.5,21.5,27.5
10/07/2018,29,37.5,22.5,42.5,75,22,37.5,22.5,47.5,55,25.5,24.5
11/07/2018,22.5,27.5,18,45,80,22.5,10.5,18,47.5,70,22.5,20
12/07/2018,27.5,22.5,19,30,90,13.5,8.5,12,47.5,67.5,24,17.5
17/07/2018,20,21,17.5,20,60,12,7,11,55,67.5,20,17.5
19/07/2018,14.5,15.5,15,16,60,11,5.5,13,40,56.5,18.5,16.5
23/07/2018,18.5,30.5,25,0,42.5,13.5,14,14,37.5,65,24,19
24/07/2018,21.5,22,29,17,52.5,15.5,12.5,17,52.5,50,23,12
25/07/2018,22.5,19,20.5,16.5,55,15,17,13.5,57.5,125,20.5,9.5
26/07/2018,26.5,17,19.5,15.5,17.5,14.5,15,17.5,45,150,21.5,8.5
27/07/2018,26.5,20,19.5,16.5,25,12.5,15,19,49,155,21.5,11.5
31/07/2018,25,27.5,18.5,32.5,65,0,15,17.5,60,245,23,17.5
01/08/2018,26.5,30,27,32.5,50,13.5,16.5,21,62.5,205,21,12
02/08/2018,29,41.5,25.5,30,72.5,13,20,20.5,65,240,18,11
03/08/2018,31.5,40.5,26.5,28.5,70,12,22,21.5,65,240,19,11
07/08/2018,28,46.5,36.5,41.5,52.5,12,15,17,65,145,19,20
08/08/2018,31.5,47,47.5,40.5,82.5,10,12,17.5,62.5,165,19.5,20
14/08/2018,31.5,40.5,26.5,0,70,12,22,19,65,240,19,11
15/08/2018,24,35,45,49,105,25.5,8,15.5,90,175,29,35.5
20/08/2018,27.5,28.5,50,42.5,0,23.5,20,16,82.5,0,21.5,28
22/08/2018,0,37.5,62.5,39,0,0,13,21.5,100,0,29.5,37.5
24/08/2018,31.5,26.5,42.5,50,105,21,12,15.5,95,260,21.5,21.5
28/08/2018,40,43,67.5,57.5,0,26,13,17.5,100,370,29,15
29/08/2018,37.5,38.5,57.5,55,145,28,11,19,107.5,390,26.5,39
30/08/2018,42.5,42.5,57.5,75,155,34,10.5,18.5,105,475,33.5,32.5
31/08/2018,50,63.5,64,62.5,0,34.5,9.5,15.5,97.5,625,24,35.5
03/09/2018,57.5,52.5,70,67.5,0,42.5,9,16,100,425,26,52.5
04/09/2018,55,64,70,70,155,35,6,16,100,440,24,52.5
05/09/2018,65,75,77.5,67.5,0,31.5,7,16,97.5,560,21,52.5
06/09/2018,77.5,75.5,65,67.5,0,35.5,6.5,16.5,105,325,22.5,72.5
07/09/2018,62.5,0,47.5,67.5,0,32,7,14,0,375,23.5,57.5
10/09/2018,45,75,70,65,275,42.5,5.5,15,115,325,28.5,52.5
11/09/2018,59,75,60,65,0,42.5,3.5,13.5,110,225,22.5,62.5
13/09/2018,57.5,70,47.5,47.5,0,42.5,5.5,14.5,80,240,29,50
17/09/2018,60,92.5,80,65,0,102.5,27.5,17.5,105,310,44,87.5
18/09/2018,0,140,0,80,0,47.5,32.5,16.5,120,300,35,85
19/09/2018,45,44,70,37.5,0,36.5,18.5,18.5,85,265,32.5,62.5
20/09/2018,56.5,40,0,39,0,41.5,9.5,25.5,95,260,44,36.5
21/09/2018,52.5,0,57.5,34,0,52.5,7.5,19,92.5,265,34,42.5
24/09/2018,0,40,0,0,215,52.5,30,19.5,90,225,41.5,42.5
25/09/2018,0,37.5,47.5,36.5,190,57.5,32.5,20,107.5,425,29,39
26/09/2018,0,39,77.5,49.5,85,45,47.5,21,122.5,490,35.5,31.5
27/09/2018,55,40.5,97.5,35.5,0,35,36.5,18.5,107.5,500,31,34.5
28/09/2018,39,38.5,62.5,35,150,40,39,15,107.5,400,33.5,41.5
01/10/2018,0,45,60,45,0,52.5,46.5,18,110,325,33,37.5
02/10/2018,52.5,56.5,56.5,67.5,0,37.5,40,14,120,325,29,31.5
03/10/2018,37.5,56.5,46.5,56.5,0,32.5,41.5,13,120,315,29,32.5
04/10/2018,42.5,46.5,40,62.5,100,33.5,40,13,120,350,29,34
05/10/2018,62.5,53.5,25,92.5,105,42.5,46.5,9.5,122.5,315,41.5,27.5
08/10/2018,105,49,75,85,135,32.5,52.5,14.5,145,275,39,13.5
09/10/2018,57.5,52.5,76.5,84,110,27.5,47.5,15,152.5,205,46.5,16.5
10/10/2018,52.5,47.5,47.5,65,85,31,32.5,10.5,147.5,215,35,17
11/10/2018,67.5,40.5,57.5,92.5,72.5,23.5,49,13.5,165,230,41.5,16.5
15/10/2018,75,35,40,65,65,25,25,12.5,0,290,43.5,16.5
16/10/2018,41.5,24,25.5,82.5,0,22.5,20,19,0,235,32.5,7.5
17/10/2018,47.5,21.5,26.5,90,50,21,17.5,19,0,265,26.5,7
18/10/2018,60,25.5,27.5,75,57.5,21,18.5,18.5,0,139,32.5,6.5
19/10/2018,45,21.5,0,77.5,50,21.5,16.5,17.5,0,265,32.5,9.5
22/10/2018,0,24,25,62.5,0,22.5,22.5,15,145,290,50,0
23/10/2018,47.5,23.5,31.5,86.5,22.5,25,25.5,26.5,0,500,42.5,4.5
24/10/2018,57.5,20,22.5,86.5,6.5,23,23.5,23.5,0,550,57.5,4.5
25/10/2018,45,27.5,19,64,11,24,16.5,16.5,0,575,41.5,4.5
26/10/2018,57.5,34,25.5,76.5,65,24,24,21,0,590,52.5,4
29/10/2018,57.5,34.5,44,67.5,47.5,11,27.5,16.5,0,575,44,5
05/11/2018,0,45,30,45,57.5,13.5,15,18,170,275,70,7.5
06/11/2018,32.5,45,25,37.5,52.5,14.5,16.5,14,160,325,61.5,3.5
07/11/2018,37.5,42.5,32.5,62.5,27.5,13.5,21.5,19,0,325,79,4
08/11/2018,36.5,35.5,35.5,50.5,20,13.5,16.5,19,0,325,72.5,3.5
09/11/2018,34,23,16.5,35,17.5,18,13,25,80,325,52.5,3.5
12/11/2018,0,35,30,42.5,17.5,0,20,24,55,0,56,4.5
13/11/2018,25,35,24,36.5,27.5,12.5,20.5,21.5,0,275,42.5,3.5
14/11/2018,26.5,30,16,39,22.5,19,27,20,75,275,46.5,3.5
15/11/2018,35,31.5,15.5,36.5,0,19,24.5,19,0,275,45,3.5
16/11/2018,40,35,15,37.5,17.5,19,29,11.5,65,275,55,4
19/11/2018,0,25,0,30,27.5,19,16,18.5,85,265,62.5,6.5
20/11/2018,46.5,19,19,47.5,16.5,19,15,13.5,72.5,225,65.5,4.5
21/11/2018,29,22.5,20.5,49,16.5,19,15.5,12.5,62.5,215,64,5
22/11/2018,29,22.5,24,47.5,17.5,19,16.5,11,62.5,215,66.5,4
23/11/2018,21,23.5,21.5,34,17.5,19,17,11,57.5,240,65.5,4.5
26/11/2018,32.5,11.5,22.5,21,0,15,11.5,13.5,70,225,57.5,5.5
27/11/2018,16.5,11.5,17.5,20.5,0,16,12,11,62.5,140,41.5,4
28/11/2018,19,11,20,30,17.5,17,15.5,15,85,90,53,4
03/12/2018,22.5,8.5,20,22.5,22.5,9,18.5,18.5,65,175,37.5,5.5
04/12/2018,19,10,14.5,17,17.5,9,14,10.5,45,95,31,4
05/12/2018,16.5,8,13.5,14,17.5,9,14,19,55,100,29,4
06/12/2018,19,10,18.5,0,17.5,11,16.5,19,62.5,95,30.5,4
07/12/2018,19,11,17,13.5,17.5,9,16.5,19,70,90,31.5,4
10/12/2018,20,10.5,37.5,13,37.5,5.5,16.5,16,85,90,42.5,5.5
11/12/2018,12.5,12.5,20.5,11.5,17.5,6.5,14,19,75,102.5,34,4
12/12/2018,16.5,17.5,18,13,17.5,7.5,0,19,70,85,34,4
13/12/2018,17.5,11,15.5,16.5,17.5,7.5,13.5,16.5,85,90,45.5,4.5
17/12/2018,36.5,13,19,20.5,37.5,4,9,19,72.5,0,30,4
18/12/2018,9.5,9.5,14,14,22.5,8.5,9.5,19,50,155,39,0
19/12/2018,9.5,10,11.5,11.5,17.5,8.5,10.5,20,52.5,155,49,3.5
21/12/2018,16.5,12,15,13.5,17.5,9.5,18,19,62.5,125,35.5,3.5
26/12/2018,14,12.5,14.5,12,0,9,16.5,19,62.5,135,31.5,3.5
28/12/2018,11.5,11.5,10,10.5,17.5,9.5,23,15.5,75,140,32.5,4
03/01/2019,10,15,0,14,27.5,9,21.5,20,0,0,39,9
04/01/2019,7.5,9.5,10.5,8.5,37.5,7.5,17.5,21.5,45,65,30,5
07/01/2019,0,3.5,12.5,9,27.5,5,31,0,0,210,28.5,3.5
08/01/2019,11.5,9,17.5,15,0,9,41.5,30,45,46.5,30.5,4
09/01/2019,9,8,12.5,13,0,16,32.5,30,45,47.5,26.5,4
10/01/2019,10,12.5,21.5,15,40,17,39,34,42.5,72.5,31,4
11/01/2019,9.5,10,13.5,20.5,40,19,37.5,27.5,47.5,75,20.5,6
14/01/2019,13.5,9,22.5,12.5,37.5,14,37.5,17,12.5,47.5,31,6.5
15/01/2019,22.5,9,16.5,23.5,0,0,38.5,17,12.5,47.5,29,5.5
16/01/2019,0,10,10.5,0,0,19,41,11,0,50,37.5,7
17/01/2019,0,7,10.5,0,27.5,19,46.5,11,0,35,0,6.5
21/01/2019,22.5,12.5,13.5,0,32.5,27,36,12.5,0,32.5,0,6
22/01/2019,14,12.5,11.5,26.5,26.5,26.5,32.5,11,0,42.5,23,6.5
23/01/2019,16,10,8,27.5,26.5,27.5,27.5,13.5,12.5,42.5,21.5,9
24/01/2019,16.5,10.5,10,23,22.5,30.5,27.5,11,22.5,32.5,19,10
25/01/2019,14,12,11,22.5,37.5,30.5,32.5,12,17.5,37.5,20,9
28/01/2019,12.5,6.5,7,11,0,22.5,17,15,21,31.5,25,0
29/01/2019,17.5,7,10,20,30,27.5,20,10.5,20.5,32.5,21,9.5
31/01/2019,26.5,6.5,7.5,32.5,37.5,27.5,26.5,12,0,32.5,24.5,6.5
01/02/2019,26.5,9.5,10,27,36.5,29,36.5,14,0,37.5,23.5,11
04/02/2019,28,8.5,9,29,22,23,42,25,0,25.5,0,0
06/02/2019,20,6,9.5,27.5,30,22.5,32.5,22.5,0,34,22,12.5
07/02/2019,27.5,6.5,8.5,21,0,27.5,38.5,19.5,33,22.5,21.5,12
08/02/2019,28.5,10.5,10,28,0,18,36.5,21,0,0,22.5,12.5
11/02/2019,25,13,10.5,26,22.5,12,39,0,0,22,19,0
12/02/2019,30.5,13.5,11.5,0,0,14.5,32,22,42.5,22.5,21.5,11.5
13/02/2019,29,11.5,7.5,24,0,10.5,23.5,18,0,22.5,18.5,19
14/02/2019,0,10,9,18,27.5,9.5,26.5,16.5,0,0,26,12.5
15/02/2019,33.5,11.5,8,0,0,6,27.5,16.5,0,0,19.5,0
18/02/2019,0,16.5,12.5,20.5,32.5,11.5,31,0,50,25,23,20
19/02/2019,0,12.5,12.5,0,22.5,9.5,32.5,24.5,0,0,23.5,14
20/02/2019,0,11.5,10,19,32.5,0,36.5,23,0,22.5,19.5,0
22/02/2019,0,13.5,0,23,0,8.5,41.5,0,0,27.5,23.5,14
26/02/2019,35.5,12,18,0,22.5,12,41,24,0,16.5,19.5,16
27/02/2019,0,13.5,18,17.5,22.5,10.5,39.5,24,0,15.5,24,17.5
28/02/2019,0,13.5,15.5,0,0,7.5,34,23,0,15,24,16
01/03/2019,0,12,13,12,17.5,8.5,31,17.5,0,15,19,14.5
04/03/2019,32.5,11,9,17,20,8.5,25.5,22,0,22.5,18.5,13
05/03/2019,0,11,13,15.5,20.5,10.5,26.5,24,0,21.5,24.5,12.5
06/03/2019,0,11,0,11.5,0,0,21.5,21,20,16.5,26,13
07/03/2019,0,13,19,12.5,26.5,6.5,26,22,0,12.5,21,15
08/03/2019,0,12,21,0,0,5,24.5,18.5,0,12.5,26.5,0
11/03/2019,0,11.5,0,10,0,5,26.5,21,0,10.5,25,12
13/03/2019,0,10,20.5,0,15,4.5,29,15.5,0,0,0,11.5
15/03/2019,0,9.5,20,0,0,5,29.5,20,0,11,24.5,11.5
18/03/2019,0,9,22.5,22,16.5,0,21.5,20,0,0,25,9
19/03/2019,0,7.5,28,22,0,8,28,21,30,0,34,8
20/03/2019,25,8.5,28,17.5,0,7.5,27.5,19.5,30,17.5,34,7.5
22/03/2019,0,3,0,24.5,0,8,32,26.5,35.5,0,34,9
25/03/2019,0,7.5,28,0,0,11.5,40,27,0,16.5,29,8.5
27/03/2019,0,8,27.5,24,0,12,39,25,0,19,28,8.5
28/03/2019,0,9,29,24.5,16,11.5,0,20,0,10.5,28,7.5
01/04/2019,0,9.5,35.5,29.5,0,9.5,41,24.5,0,0,23.5,7.5
02/04/2019,22,8.5,36,24,0,10,43,22.5,59,10.5,32,3.5
05/04/2019,0,10.5,42,22.5,0,15,36.5,22,0,12.5,33.5,6
10/04/2019,0,4.5,23,0,0,15,34,25.5,93,16.5,31,3.5
12/04/2019,0,9,42,0,15,17.5,36.5,26.5,95,10.5,26.5,5.5
15/04/2019,30.5,12.5,32,60.5,21,20.5,41,30,105,10.5,25.5,7
16/04/2019,26.5,10.5,26.5,0,16.5,21.5,41.5,30,0,10,21,5.5
22/04/2019,27.5,13,30.5,0,0,19,34,33,0,8.5,27.5,6
29/04/2019,27.5,28,34,0,23,20.5,27.5,22,110,11.5,22,14.5
30/04/2019,29,30,34,34,32.5,22.5,30,25,90,17.5,27.5,15
03/05/2019,29.5,19,31,30,20,15,28.5,25,0,0,23,11
06/05/2019,0,25.5,31.5,0,0,17,24.5,27,0,11,30.5,17
07/05/2019,0,30.5,23,48,30.5,13.5,25.5,29,0,10,30.5,20.5
08/05/2019,35.5,29,20,35.5,0,13,26.5,27,127.5,12.5,33,22.5
14/05/2019,37,27.5,31.5,32.5,40,17.5,32.5,24,87.5,11,36,22.5
17/05/2019,0,25.5,24,0,0,17,40,36.5,0,17,36,20.5
23/05/2019,0,25.5,35.5,0,0,6.5,50.5,35,110,10.5,33,19
27/05/2019,0,45.5,25,40.5,44,8.5,26.5,37,120,9,31.5,30
31/05/2019,29,0,27,0,28,8,13.5,29.5,0,14.5,35,26
03/06/2019,0,25,31.5,43,36.5,3,17,29,93,10.5,34,28
04/06/2019,0,23,36.5,34,0,4,20,27,100,15.5,40,27
10/06/2019,20.5,0,39,30.5,0,4.5,14.5,30.5,95,13.5,38,25.5
11/06/2019,0,20,30,28,23,0,14,40.5,0,11.5,42,25.5
17/06/2019,23,14,35,13.5,23,6,13.5,40,87.5,10,49.5,20.5
18/06/2019,0,12.5,38,15.5,25.5,4.5,15,40.5,120,11,50,21.5
19/06/2019,23,17,43,21,27,4.5,15,39,105,9,47,16
20/06/2019,27.5,16.5,47.5,22,0,5.5,12,36,150,11,43.5,0
24/06/2019,0,17.5,0,30.5,30.5,5.5,18,35.5,130,0,43,0
02/07/2019,0,8,20,43,17.5,0,11.5,33,145,0,37.5,10.5
03/07/2019,0,17.5,45,43,40,0,11.5,33,155,0,47,12.5
04/07/2019,40,13,42.5,45,27.5,6,12.5,32.5,175,14,42,17.5
05/07/2019,43,10.5,43,40,27.5,8,12,33,170,12.5,42.5,9
09/07/2019,45,11.5,43,40,23,8,9,29,190,12.5,37.5,11.5
10/07/2019,28,13,38.5,50.5,35.5,5.5,19,37,0,15.5,34,11.5
11/07/2019,0,10.5,39.5,49,30,9,18.5,39,0,10,35,10.5
12/07/2019,38,9.5,39,53,26.5,4,17,45.5,205,0,34.5,10
15/07/2019,40,14,43,39,22.5,7.5,16.5,39,115,15,36,10
16/07/2019,35,11.5,35,50,27.5,5.5,20.5,42.5,0,14,37.5,8
